2.278267592191696167e-01 -4.269327640533447266e+00 -3.753525972366333008e+00 -5.368059635162353516e+00 -3.325521945953369141e+00 -5.502902269363403320e-01 1.111399364471435547e+01 -1.028521251678466797e+01 -3.952624797821044922e+00 -1.201982975006103516e+01
-7.423250675201416016e+00 -3.726662397384643555e+00 -4.934915065765380859e+00 4.138346612453460693e-01 -6.608080267906188965e-01 -4.956849098205566406e+00 -1.472682285308837891e+01 9.450964927673339844e-01 -1.574965953826904297e+00 8.023921012878417969e+00
9.168501853942871094e+00 -1.004189777374267578e+01 -2.234292924404144287e-01 -6.631331443786621094e+00 -7.831140041351318359e+00 -5.715074062347412109e+00 -1.100607991218566895e+00 -8.000268936157226562e+00 1.329613089561462402e+00 -4.135905265808105469e+00
-5.773322105407714844e+00 -4.805680274963378906e+00 -6.588026523590087891e+00 1.303586483001708984e+00 -7.034167289733886719e+00 8.352827072143554688e+00 -4.622247219085693359e+00 -7.692592144012451172e+00 -2.696188926696777344e+00 -2.488739728927612305e+00
-6.472768783569335938e+00 -2.326103210449218750e+00 -4.837047576904296875e+00 -2.206254720687866211e+00 -4.107825756072998047e+00 -4.828464984893798828e-01 1.076200008392333984e+01 -1.458603858947753906e+01 -9.072294086217880249e-02 -1.191426563262939453e+01
1.144120883941650391e+01 -1.147610378265380859e+01 -1.707461595535278320e+00 -6.720682144165039062e+00 -5.993003845214843750e+00 -6.367303848266601562e+00 5.212653875350952148e-01 -1.304534530639648438e+01 -3.107413291931152344e+00 -6.210026741027832031e+00
-1.464117240905761719e+01 -1.198046207427978516e+01 6.162171840667724609e+00 4.236025333404541016e+00 -1.300361824035644531e+01 -5.695408821105957031e+00 -2.360776710510253906e+01 9.883808135986328125e+00 -7.144526004791259766e+00 -7.320329666137695312e+00
9.751829504966735840e-01 -6.157353401184082031e+00 -5.793986320495605469e+00 -5.232378005981445312e+00 -2.631867408752441406e+00 -2.869056463241577148e+00 8.241411209106445312e+00 -8.781007766723632812e+00 -4.273087024688720703e+00 -8.406020164489746094e+00
-6.050604820251464844e+00 8.147931098937988281e+00 -3.898930549621582031e+00 -2.232038259506225586e+00 -6.935846209526062012e-01 -5.948510169982910156e+00 -4.599467277526855469e+00 -1.377096295356750488e+00 -4.757694303989410400e-01 -2.131119251251220703e+00
-3.099950313568115234e+00 -6.601126670837402344e+00 2.140209637582302094e-02 -4.697523415088653564e-01 -6.393485069274902344e+00 -2.908962011337280273e+00 -6.700544834136962891e+00 -1.157152938842773438e+01 9.014155387878417969e+00 -4.115990638732910156e+00
-6.418788433074951172e+00 4.414709508419036865e-01 -1.826700925827026367e+00 -9.985408186912536621e-02 -6.534191608428955078e+00 -4.128182888031005859e+00 -1.556819534301757812e+01 6.999667644500732422e+00 -3.056485176086425781e+00 2.854036569595336914e+00
-9.953071594238281250e+00 -4.527271747589111328e+00 -5.616542816162109375e+00 -8.859738707542419434e-01 -4.873450994491577148e-01 -2.116677999496459961e+00 -1.087605190277099609e+01 -1.812018513679504395e+00 -6.506801843643188477e-01 7.623177528381347656e+00
-1.168568801879882812e+01 -4.849538803100585938e+00 -3.066328763961791992e+00 9.136040687561035156e+00 -1.174448776245117188e+01 -1.637099504470825195e+00 -1.640031242370605469e+01 2.126330614089965820e+00 -3.664126634597778320e+00 -5.928322792053222656e+00
-6.375002861022949219e+00 -9.479187011718750000e+00 -9.372365951538085938e+00 -1.609215736389160156e+00 -7.588899880647659302e-02 -5.342444896697998047e+00 -1.365973758697509766e+01 -3.709859132766723633e+00 -2.323415756225585938e+00 9.239455223083496094e+00
-5.235825538635253906e+00 -8.837599754333496094e+00 -2.491776645183563232e-01 -2.081045150756835938e+00 -1.042106437683105469e+01 -1.483915925025939941e+00 -8.081903457641601562e+00 -7.211234092712402344e+00 8.378217697143554688e+00 -3.571973800659179688e+00
-8.537302017211914062e+00 -1.443666076660156250e+01 -1.010216903686523438e+01 -1.709614276885986328e+00 -1.118499183654785156e+01 1.419494247436523438e+01 -6.059822559356689453e+00 -1.623074150085449219e+01 -1.318937689065933228e-01 -4.608787059783935547e+00
-9.487950325012207031e+00 -9.657496452331542969e+00 -5.873665332794189453e+00 1.104667663574218750e+01 -1.567279624938964844e+01 6.193377494812011719e+00 -1.982731437683105469e+01 -1.310597801208496094e+01 5.689173936843872070e-01 -3.138073682785034180e-01
-7.957531929016113281e+00 -7.865324974060058594e+00 -1.735154092311859131e-01 9.271588325500488281e+00 -1.474000453948974609e+01 1.603623509407043457e+00 -1.482382678985595703e+01 -6.605287551879882812e+00 -3.867464780807495117e+00 -3.390521049499511719e+00
9.506082534790039062e+00 -1.142277622222900391e+01 -3.882527589797973633e+00 -1.176017093658447266e+01 -1.734943008422851562e+01 -4.709772586822509766e+00 -9.215257644653320312e+00 -1.032494449615478516e+01 -3.889751672744750977e+00 -3.401521921157836914e+00
-6.157876968383789062e+00 -1.161085987091064453e+01 -4.803483486175537109e+00 -3.259854078292846680e+00 -1.648073196411132812e+01 -3.652025699615478516e+00 -2.483407402038574219e+01 1.034968662261962891e+01 -5.692150115966796875e+00 3.392918348312377930e+00
-1.051016235351562500e+01 -8.143489837646484375e+00 -4.985780239105224609e+00 -2.368920326232910156e+00 5.868500232696533203e+00 -3.488056898117065430e+00 -4.890379428863525391e+00 -7.038547396659851074e-01 -1.832207679748535156e+00 7.924327254295349121e-01
-1.312260818481445312e+01 -7.460909366607666016e+00 -1.073468589782714844e+01 -1.606615185737609863e+00 2.027702808380126953e+00 -5.265645980834960938e+00 -1.543766307830810547e+01 3.511627018451690674e-01 -1.095917448401451111e-01 6.437919139862060547e+00
-5.849474430084228516e+00 -8.882289886474609375e+00 -4.710463523864746094e+00 6.910461783409118652e-01 -6.468044757843017578e+00 -3.947818517684936523e+00 -1.265580463409423828e+01 -7.012946128845214844e+00 9.295319557189941406e+00 3.056550621986389160e-01
1.084361839294433594e+01 -1.679653930664062500e+01 -6.234200000762939453e+00 -1.048432636260986328e+01 -1.711942291259765625e+01 -3.263005316257476807e-01 -2.997164011001586914e+00 -1.555961036682128906e+01 -2.333833217620849609e+00 -2.572532892227172852e+00
-7.723532199859619141e+00 -9.385037422180175781e+00 -7.220097064971923828e+00 -1.598673582077026367e+00 3.889793530106544495e-03 -5.009816169738769531e+00 -1.228184223175048828e+01 -1.246740937232971191e+00 -4.118283748626708984e+00 8.952581405639648438e+00
-2.032401084899902344e+01 -6.830458641052246094e+00 -1.361803054809570312e+01 -6.541628360748291016e+00 1.169666099548339844e+01 -5.107211112976074219e+00 -1.171896171569824219e+01 -4.824312686920166016e+00 -3.637416362762451172e+00 5.798887610435485840e-01
-4.664785385131835938e+00 7.331339359283447266e+00 -1.996908545494079590e+00 -3.808288335800170898e+00 -3.013609886169433594e+00 -8.897399902343750000e+00 -3.956217288970947266e+00 -2.759800672531127930e+00 -4.674473702907562256e-01 -7.709777832031250000e+00
-1.005107784271240234e+01 -1.753317260742187500e+01 -5.527205467224121094e+00 -5.667647361755371094e+00 3.937194347381591797e+00 -5.216313838958740234e+00 -6.713275909423828125e+00 -9.634459495544433594e+00 -7.351012229919433594e+00 7.281640172004699707e-01
-8.413023948669433594e+00 -4.616635799407958984e+00 -4.835699081420898438e+00 -4.798369884490966797e+00 5.673150539398193359e+00 -4.356895446777343750e+00 -4.983475685119628906e+00 -1.164940714836120605e+00 -2.656685829162597656e+00 -1.029444098472595215e+00
-1.325670599937438965e+00 -1.402492237091064453e+01 -5.750806331634521484e+00 -6.081700325012207031e+00 -1.086504936218261719e+01 3.134584665298461914e+00 1.068117237091064453e+01 -1.337024784088134766e+01 1.558491826057434082e+00 -7.631180763244628906e+00
9.570564270019531250e+00 -1.134814548492431641e+01 -2.380112171173095703e+00 -7.143555641174316406e+00 -1.297199153900146484e+01 -5.013286113739013672e+00 -7.779874801635742188e+00 -1.172448921203613281e+01 -1.139996409416198730e+00 -4.511303424835205078e+00
-2.597583293914794922e+00 -6.739746570587158203e+00 -5.385971069335937500e+00 -9.184582710266113281e+00 7.764955043792724609e+00 -9.068062782287597656e+00 -1.828873753547668457e+00 -6.233118534088134766e+00 -7.957764148712158203e+00 -2.926242351531982422e+00
-6.767180919647216797e+00 -6.096337318420410156e+00 -7.942545413970947266e+00 9.483073949813842773e-01 -8.179250717163085938e+00 1.258978462219238281e+01 -2.967208385467529297e+00 -8.543329238891601562e+00 1.018300652503967285e+00 -6.779376983642578125e+00
-5.949371457099914551e-01 -9.177981376647949219e+00 -7.179024696350097656e+00 -5.506825923919677734e+00 -4.050244808197021484e+00 2.097224950790405273e+00 1.247375869750976562e+01 -1.333377265930175781e+01 -4.404807090759277344e+00 -1.042389678955078125e+01
-4.853967666625976562e+00 5.077755928039550781e+00 -1.881212711334228516e+00 -3.685082912445068359e+00 -2.291582584381103516e+00 -5.055898189544677734e+00 -3.789098024368286133e+00 1.346348762512207031e+00 -5.810295343399047852e-01 -3.493661403656005859e+00
7.482181549072265625e+00 -1.310704517364501953e+01 -3.501971662044525146e-01 -6.800437927246093750e+00 -2.177845001220703125e+01 -1.066847801208496094e+00 -5.400417327880859375e+00 -1.691200637817382812e+01 -2.504673957824707031e+00 -2.852087736129760742e+00
7.665627479553222656e+00 -1.210954952239990234e+01 -1.892423033714294434e+00 -7.595876693725585938e+00 -9.804824829101562500e+00 -4.549978256225585938e+00 -5.861892223358154297e+00 -1.039443397521972656e+01 -8.552925586700439453e-01 -5.579487800598144531e+00
-5.233984947204589844e+00 4.762155532836914062e+00 2.316325426101684570e+00 -4.879007041454315186e-01 -9.938186645507812500e+00 -4.108829498291015625e+00 -4.212596416473388672e+00 -9.100482940673828125e+00 -2.106434822082519531e+00 -1.447358036041259766e+01
-5.387239456176757812e+00 -5.204440593719482422e+00 -2.236586332321166992e+00 -2.910509824752807617e+00 -4.536740303039550781e+00 -3.141243457794189453e+00 -1.515183353424072266e+01 9.976376533508300781e+00 -4.585998535156250000e+00 1.924750328063964844e+00
-5.840249061584472656e+00 7.598016738891601562e+00 -1.537585854530334473e+00 -3.184501409530639648e+00 -2.010471820831298828e+00 -5.560864448547363281e+00 -4.085893154144287109e+00 -7.829203605651855469e-01 -7.140693664550781250e-01 -3.875643968582153320e+00
3.261666595935821533e-01 -6.558401107788085938e+00 -3.864347696304321289e+00 -2.020267963409423828e+00 -3.514421224594116211e+00 -1.387041926383972168e+00 1.065183353424072266e+01 -1.296524429321289062e+01 -2.855098724365234375e+00 -8.921826362609863281e+00
-1.207390975952148438e+01 -4.967193126678466797e+00 -2.986910104751586914e+00 8.971684455871582031e+00 -1.176238727569580078e+01 -7.735776901245117188e-02 -1.746342277526855469e+01 -5.722441673278808594e+00 -3.596801280975341797e+00 -2.800497293472290039e+00
8.470589637756347656e+00 -8.434330940246582031e+00 -3.310776472091674805e+00 -4.707316875457763672e+00 -1.011816406250000000e+01 -4.043214797973632812e+00 -5.817554950714111328e+00 -1.049957656860351562e+01 -3.540534973144531250e+00 -5.090350627899169922e+00
-4.648404121398925781e+00 -2.812025785446166992e+00 1.037927436828613281e+01 -1.336964130401611328e+00 -2.088367462158203125e+01 -1.240503025054931641e+01 -1.355023479461669922e+01 -9.820960998535156250e+00 -3.301116526126861572e-01 -1.378789806365966797e+01
-4.867030143737792969e+00 6.637645244598388672e+00 -3.569860696792602539e+00 -5.501409053802490234e+00 -1.975190520286560059e+00 -7.636420249938964844e+00 -4.765575885772705078e+00 5.314042568206787109e-01 -1.096835017204284668e+00 -4.734103202819824219e+00
-6.366050720214843750e+00 6.172020435333251953e+00 2.287410795688629150e-01 -3.138567686080932617e+00 -1.385129570960998535e+00 -9.551215171813964844e+00 -8.682139396667480469e+00 -6.248785257339477539e-01 -3.286886215209960938e+00 -3.709498167037963867e+00
-6.713355541229248047e+00 -2.242876291275024414e+00 -1.119939684867858887e+00 -3.154624223709106445e+00 -3.108088493347167969e+00 -5.360102176666259766e+00 -1.799676322937011719e+01 8.635810852050781250e+00 -3.045180082321166992e+00 2.091342210769653320e+00
8.034603118896484375e+00 -9.219678878784179688e+00 -2.115341424942016602e+00 -7.355225086212158203e+00 -9.934770584106445312e+00 -4.294435977935791016e+00 -5.731881618499755859e+00 -1.006027603149414062e+01 -1.333837389945983887e+00 -4.269315719604492188e+00
-1.690971732139587402e+00 -1.464959049224853516e+01 1.082165145874023438e+01 -4.200247764587402344e+00 -2.192134666442871094e+01 -5.700473785400390625e+00 -9.371104240417480469e+00 -1.032499217987060547e+01 2.352485992014408112e-02 -1.791151428222656250e+01
1.672236561775207520e+00 -6.028327465057373047e+00 -4.086738586425781250e+00 -5.049795150756835938e+00 -4.414997100830078125e+00 -2.110366821289062500e+00 1.052243518829345703e+01 -1.393693733215332031e+01 -4.256616115570068359e+00 -9.382189750671386719e+00
-7.110991954803466797e+00 -5.500549316406250000e+00 1.418209195137023926e+00 1.879982829093933105e+00 -1.577055454254150391e+01 -1.088712501525878906e+01 -2.329947471618652344e+01 1.440683937072753906e+01 -6.926514625549316406e+00 -2.869459867477416992e+00
-5.194816589355468750e+00 -4.053193092346191406e+00 -2.897012233734130859e+00 2.700090885162353516e+00 -7.139068126678466797e+00 -3.697039365768432617e+00 -9.369687080383300781e+00 -7.755679130554199219e+00 9.034421920776367188e+00 -1.748666524887084961e+00
-1.475063800811767578e+01 -5.957361221313476562e+00 -3.675008535385131836e+00 7.280590534210205078e+00 -9.864131927490234375e+00 -2.494011402130126953e+00 -1.476580905914306641e+01 -7.486845254898071289e-01 -2.275179624557495117e+00 -5.243110656738281250e+00
-5.945678234100341797e+00 -1.423557758331298828e+01 -8.243472099304199219e+00 -7.211788296699523926e-01 -2.418149471282958984e+00 -6.193082809448242188e+00 -1.453011798858642578e+01 -9.551593065261840820e-01 -2.081132650375366211e+00 9.484669685363769531e+00
9.549608230590820312e+00 -1.413410472869873047e+01 -4.895357608795166016e+00 -1.125813674926757812e+01 -1.824709892272949219e+01 -3.685956001281738281e+00 -5.174802780151367188e+00 -1.196056461334228516e+01 -1.060016036033630371e+00 -1.237229943275451660e+00
-7.693322181701660156e+00 -9.766076087951660156e+00 -7.220488548278808594e+00 -5.401162624359130859e+00 1.016894531250000000e+01 -8.702939033508300781e+00 -7.730624198913574219e+00 -2.829359531402587891e+00 -4.883481979370117188e+00 -1.798291444778442383e+00
-4.989226534962654114e-02 -1.326604747772216797e+01 -7.835674285888671875e+00 -9.850689888000488281e+00 -7.127193450927734375e+00 1.853179216384887695e+00 1.504048347473144531e+01 -1.470974731445312500e+01 -4.908242702484130859e+00 -8.916319847106933594e+00
-8.000162124633789062e+00 -8.608210563659667969e+00 -3.652578353881835938e+00 -2.074240922927856445e+00 -7.123385429382324219e+00 -1.460195064544677734e+00 -2.143495750427246094e+01 1.168358135223388672e+01 -7.494102954864501953e+00 2.088865995407104492e+00
-1.086335945129394531e+01 -6.150498390197753906e+00 -5.493693351745605469e+00 -4.219704627990722656e+00 9.682271003723144531e+00 -3.849687337875366211e+00 -5.671030521392822266e+00 -4.328086376190185547e+00 -3.034291505813598633e+00 6.348866820335388184e-01
-6.838620305061340332e-01 -7.725136756896972656e+00 -5.921501636505126953e+00 -3.788162946701049805e+00 -7.671749591827392578e+00 1.486923217773437500e+00 1.094439792633056641e+01 -1.538502883911132812e+01 -5.303516238927841187e-02 -8.857912063598632812e+00
-8.403952598571777344e+00 -9.616669654846191406e+00 -1.862752556800842285e+00 -2.216900110244750977e+00 -7.019780158996582031e+00 -2.324616432189941406e+00 -9.604589462280273438e+00 -8.652572631835937500e+00 8.586484909057617188e+00 8.507640957832336426e-01
1.082140350341796875e+01 -1.016793060302734375e+01 -2.399668216705322266e+00 -9.841590881347656250e+00 -8.397140502929687500e+00 -4.755125045776367188e+00 -3.219300508499145508e+00 -1.270761203765869141e+01 -2.937632322311401367e+00 -6.232299327850341797e+00
-6.959524154663085938e+00 -1.513873934745788574e+00 -7.537660002708435059e-01 -5.336828827857971191e-01 -1.050539493560791016e+01 -5.507026672363281250e+00 -1.954112815856933594e+01 1.114552211761474609e+01 -3.326021194458007812e+00 2.540867567062377930e+00
-5.355876445770263672e+00 -8.948637962341308594e+00 -1.809922814369201660e+00 4.173819720745086670e-01 -8.361351013183593750e+00 -3.362278223037719727e+00 -8.882943153381347656e+00 -8.985979080200195312e+00 1.000606250762939453e+01 -2.133041143417358398e+00
-1.250886726379394531e+01 -7.879623413085937500e+00 -5.166526794433593750e+00 7.771331310272216797e+00 -1.106556415557861328e+01 1.102244138717651367e+00 -1.363346385955810547e+01 -7.230608940124511719e+00 -2.307847499847412109e+00 9.672376513481140137e-01
-6.192639350891113281e+00 5.651506900787353516e+00 -1.840762972831726074e+00 -2.827141761779785156e+00 -1.801331639289855957e-01 -7.117695808410644531e+00 -7.209489345550537109e+00 1.455914616584777832e+00 -3.200198173522949219e+00 -1.765616416931152344e+00
-5.230233192443847656e+00 -8.121048927307128906e+00 -4.078390598297119141e+00 -3.087934732437133789e+00 -8.018149375915527344e+00 5.778564929962158203e+00 -1.896298289299011230e+00 -6.206398487091064453e+00 -1.426258236169815063e-01 -2.488879203796386719e+00
-7.860977172851562500e+00 -9.556559562683105469e+00 -4.210151672363281250e+00 -4.132333755493164062e+00 -2.775197982788085938e+00 -2.139562368392944336e-01 -1.882787895202636719e+01 1.042839050292968750e+01 -5.416185855865478516e+00 -1.480128049850463867e+00
-4.513842105865478516e+00 7.354890823364257812e+00 -2.526868104934692383e+00 -2.473471403121948242e+00 -2.072329998016357422e+00 -5.096681594848632812e+00 -3.315773248672485352e+00 -2.638170480728149414e+00 -3.746072947978973389e-01 -4.894032478332519531e+00
-5.889664173126220703e+00 -6.834186553955078125e+00 -7.993860840797424316e-01 8.029794096946716309e-01 -1.227553558349609375e+01 -5.286098957061767578e+00 -2.282209205627441406e+01 1.239363479614257812e+01 -5.516176700592041016e+00 2.725032329559326172e+00
-7.830528259277343750e+00 6.428107261657714844e+00 -1.444967985153198242e+00 -2.535636663436889648e+00 1.862689256668090820e-01 -2.271523237228393555e+00 -3.202346563339233398e+00 -3.989509582519531250e+00 1.447900056838989258e+00 -3.809866189956665039e+00
-4.723556995391845703e+00 6.857349395751953125e+00 -3.981567144393920898e+00 -4.489221096038818359e+00 -1.826053977012634277e+00 -6.689337253570556641e+00 -1.764489769935607910e+00 -2.720520734786987305e+00 -9.862824529409408569e-02 -7.343276977539062500e+00
-6.297910690307617188e+00 -1.439601612091064453e+01 -5.386940002441406250e+00 -6.817157268524169922e+00 -1.171897697448730469e+01 3.966912031173706055e+00 7.087452888488769531e+00 -1.577523899078369141e+01 -5.482383966445922852e-01 -7.197172641754150391e+00
-1.161825847625732422e+01 -7.167533874511718750e+00 -1.994106888771057129e+00 1.150057506561279297e+01 -1.880677032470703125e+01 -4.714589118957519531e+00 -2.427302360534667969e+01 -9.542909622192382812e+00 -2.908760070800781250e+00 -2.006497621536254883e+00
8.364006996154785156e+00 -1.428894901275634766e+01 -1.375995397567749023e+00 -9.368513107299804688e+00 -2.439313507080078125e+01 7.238294482231140137e-01 -5.175049781799316406e+00 -1.539048862457275391e+01 -3.555024385452270508e+00 -5.601751327514648438e+00
-4.621777534484863281e+00 -1.088359928131103516e+01 6.085838794708251953e+00 -1.584749221801757812e+00 -4.073529720306396484e+00 -7.873219013214111328e+00 -6.394850730895996094e+00 -2.504374265670776367e+00 -8.436261177062988281e+00 -1.231190586090087891e+01
-9.464539527893066406e+00 -9.719302177429199219e+00 -5.487573623657226562e+00 -4.038679122924804688e+00 1.483403563499450684e+00 -6.189785957336425781e+00 -1.181826496124267578e+01 -5.256066322326660156e+00 -2.755977630615234375e+00 1.064146900177001953e+01
